5947,9023,5042498.0,360074.04,392312.04,32238.0,6778,399,1547,1017,318,743,619,431,348,535,3066
5264,80,3887.0,57985.05,58399.31,414.25999999999476,0,0,9,3,4,34,5,2,7,7,9
5261,1,3.0,57155.71,57158.71,3.0,0,0,0,0,0,0,0,0,0,1,0
5260,708,713.0,56464.59,56509.31,44.720000000001164,0,127,20,42,32,52,46,56,86,223,24
5229,1614,776493.0,49207.81,56360.81,7153.0,340,47,80,92,544,124,291,110,83,178,65
5253,91,19251.0,55427.9,56306.31,878.4099999999962,0,18,14,2,4,3,1,1,8,33,7
5257,111,9637.0,55427.9,56129.31,701.4099999999962,0,6,4,14,17,3,7,34,4,3,19
5258,35,6136.0,55427.9,56045.31,617.4099999999962,0,0,1,1,0,4,3,2,10,2,12
5256,5,1320.0,55427.9,55854.81,426.9099999999962,0,0,1,0,0,0,1,2,0,0,1
5251,34,2287.0,55427.9,55681.31,253.40999999999622,0,1,6,8,5,2,3,6,1,0,2
5254,31,1933.0,55427.9,55627.09,199.18999999999505,0,8,7,2,2,6,2,3,0,0,1
5259,1,2.0,55427.9,55519.81,91.90999999999622,0,0,1,0,0,0,0,0,0,0,0
5252,2,90.0,55427.9,55483.9,56.0,0,0,0,0,0,0,1,0,0,1,0
5255,1,2.0,55427.9,55446.81,18.909999999996217,0,0,0,0,0,0,0,0,1,0,0
5250,151,10260.0,53147.2,53654.09,506.8899999999994,0,4,27,11,7,55,5,13,4,19,6
5248,291,6070.0,51903.19,52048.81,145.61999999999534,0,10,12,19,8,27,33,49,107,20,6
5244,22,56.0,51695.85,51743.81,47.95999999999913,0,0,0,11,5,1,1,1,0,1,2
5245,1,2.0,51695.85,51725.81,29.959999999999127,0,0,0,0,1,0,0,0,0,0,0
5247,3,20.0,51695.85,51710.31,14.459999999999127,0,1,0,0,0,0,0,0,1,0,1
5246,1,7.0,51695.85,51702.85,7.0,0,1,0,0,0,0,0,0,0,0,0
5243,1,4.0,51695.85,51699.85,4.0,0,0,0,0,0,0,0,1,0,0,0
5235,1065,25755.0,50382.72,51003.31,620.5899999999965,0,86,78,351,41,49,33,43,141,67,176
5240,10,213.0,50520.94,50614.31,93.36999999999534,0,0,0,0,0,0,3,0,0,1,6
5237,1,27.0,50520.94,50547.94,27.0,0,1,0,0,0,0,0,0,0,0,0
5242,1,6.0,50520.94,50540.31,19.369999999995343,0,0,0,0,0,0,0,0,0,0,1
5241,1,2.0,50520.94,50534.31,13.369999999995343,0,0,0,0,0,0,0,0,0,0,1
5239,1,2.0,50520.94,50532.31,11.369999999995343,0,0,0,0,0,0,0,0,0,0,1
5238,1,5.0,50520.94,50526.81,5.869999999995343,0,0,0,0,0,0,0,0,0,1,0
5236,1,4.0,50520.94,50526.81,5.869999999995343,0,0,0,0,0,1,0,0,0,0,0
5234,99,2995.0,50037.16,50303.81,266.6499999999942,0,3,19,1,32,8,10,7,4,9,6
5233,139,13963.0,49622.49,49994.81,372.3199999999997,0,11,5,16,9,8,4,21,36,11,18
5220,535,21201.0,48654.92,49734.979999999996,1080.0599999999977,0,20,93,27,48,64,178,21,22,26,36
5227,35,3931.0,49138.7,49556.31,417.6100000000006,0,1,5,1,3,6,1,1,13,2,2
5232,1,2.0,49484.26,49555.81,71.54999999999563,0,0,1,0,0,0,0,0,0,0,0
5231,1,1.0,49484.26,49518.81,34.549999999995634,0,0,0,1,0,0,0,0,0,0,0
5230,1,1.0,49415.15,49451.31,36.15999999999622,0,0,0,0,0,0,0,0,0,0,1
5226,19,393.0,49069.59,49291.31,221.72000000000116,0,1,1,2,2,1,0,4,3,0,5
5222,708,748.0,48931.37,49204.31,272.93999999999505,0,48,80,35,118,245,24,28,33,22,75
5224,39,2984.0,49069.59,49175.59,106.0,0,18,2,2,1,3,0,2,8,3,0
5228,1,1.0,49138.7,49139.7,1.0,0,0,0,0,0,1,0,0,0,0,0
5223,25,1662.0,49000.48,49089.48,89.0,0,0,0,12,1,2,3,3,2,2,0
5225,1,1.0,49069.59,49070.59,1.0,0,0,0,0,0,0,0,0,1,0,0
5221,1,4.0,48862.25,48866.25,4.0,0,0,0,0,0,1,0,0,0,0,0
5218,362,29192.0,48102.02,48527.31,425.2900000000009,5,19,25,18,55,40,131,19,19,10,26
5213,1149,224440.0,44991.98,48365.979999999996,3373.9999999999927,71,41,206,44,63,121,70,92,43,76,393
5219,12,1019.0,48102.02,48196.02,94.0,0,0,0,2,0,0,3,4,2,1,0
5217,150,3109.0,47825.57,47946.979999999996,121.40999999999622,0,3,11,29,6,5,8,4,56,11,17
5216,51,1861.0,47825.57,47927.31,101.73999999999796,0,0,17,3,2,4,3,6,3,2,11
5160,799,294935.0,39255.67,47298.58,8042.9100000000035,300,154,50,25,271,25,39,83,30,82,40
5215,1,2.0,46305.11,46307.11,2.0,0,0,0,0,0,0,0,1,0,0,0
5214,507,11796.0,45821.32,46001.98,180.6600000000035,0,29,28,80,39,22,22,56,177,16,38
5212,676,753.0,44715.53,44756.979999999996,41.44999999999709,0,34,114,19,42,62,84,30,214,51,26
5211,1,5.0,44715.53,44720.53,5.0,0,0,0,0,0,0,0,1,0,0,0
5210,219,3626.0,44439.08,44689.31,250.22999999999593,0,9,6,15,46,24,9,10,10,71,19
5208,495,12009.0,42849.5,43118.979999999996,269.4799999999959,0,52,26,181,16,17,40,14,34,82,33
5207,211,13609.0,42503.94,43038.31,534.3699999999953,0,9,13,16,20,66,13,21,38,7,8
5209,1,1.0,42987.73,42988.73,1.0,0,0,0,0,1,0,0,0,0,0,0
5204,127,8028.0,42503.94,42968.31,464.36999999999534,0,13,4,30,24,9,6,2,24,7,8
5203,117,4294.0,42503.94,42804.31,300.36999999999534,0,8,9,7,11,5,5,27,7,33,5
5205,23,697.0,42503.94,42711.31,207.36999999999534,0,1,0,10,1,0,2,0,1,1,7
5206,27,2871.0,42503.94,42614.94,111.0,0,1,1,5,2,1,9,0,6,2,0
5202,1,6.0,42227.49,42233.49,6.0,0,0,0,1,0,0,0,0,0,0,0
5195,257,25474.0,40845.25,41767.31,922.0599999999977,0,85,38,11,11,22,10,23,6,22,29
5201,1,1.0,41674.6,41675.6,1.0,0,0,0,0,0,0,0,0,1,0,0
5183,55,6458.0,40568.8,41499.31,930.5099999999948,0,2,8,2,4,16,6,1,3,4,9
5185,69,9362.0,40568.8,41275.31,706.5099999999948,0,13,1,5,27,9,2,1,3,3,5
5200,1,1.0,41190.81,41191.81,1.0,0,0,0,0,1,0,0,0,0,0,0
5173,503,10427.0,40430.58,41136.31,705.7299999999959,0,89,26,8,51,30,19,188,17,46,29
5199,1,1.0,41052.59,41054.31,1.7200000000011642,0,0,0,0,0,0,0,0,0,0,1
5177,43,6720.0,40568.8,41032.31,463.50999999999476,0,2,2,3,0,8,17,4,3,2,2
5197,21,2858.0,40845.25,41023.8,178.5500000000029,0,1,3,9,3,1,0,3,0,1,0
5198,1,6.0,40983.47,40994.58,11.110000000000582,0,0,0,0,1,0,0,0,0,0,0
5196,1,114.0,40845.25,40959.25,114.0,0,0,0,0,0,0,0,1,0,0,0
5181,13,841.0,40568.8,40914.31,345.50999999999476,0,0,4,2,0,1,0,0,0,2,4
5194,6,309.0,40845.25,40900.25,55.0,0,0,4,0,0,0,0,2,0,0,0
5174,21,1993.0,40568.8,40897.31,328.50999999999476,0,1,0,2,1,8,3,2,1,2,1
5191,5,80.0,40776.14,40800.31,24.169999999998254,0,0,1,1,1,0,1,0,0,0,1
5193,4,61.0,40776.14,40793.14,17.0,0,1,1,0,0,0,0,2,0,0,0
5192,1,2.0,40776.14,40778.14,2.0,0,0,0,0,0,0,0,1,0,0,0
5180,18,856.0,40568.8,40752.31,183.50999999999476,0,5,1,0,5,1,0,1,1,0,4
5190,1,1.0,40707.03,40725.31,18.279999999998836,0,0,0,0,0,0,0,0,0,0,1
5187,1,1.0,40707.03,40708.03,1.0,0,0,0,0,0,0,0,0,1,0,0
5189,1,1.0,40707.03,40708.03,1.0,0,0,0,0,0,0,1,0,0,0,0
5188,1,1.0,40707.03,40708.03,1.0,0,0,1,0,0,0,0,0,0,0,0
5184,3,220.0,40568.8,40642.8,74.0,0,1,0,2,0,0,0,0,0,0,0
5179,3,210.0,40568.8,40638.8,70.0,0,0,0,1,2,0,0,0,0,0,0
5186,1,2.0,40568.8,40570.8,2.0,0,0,0,0,0,0,1,0,0,0,0
5176,1,2.0,40568.8,40570.8,2.0,0,0,0,1,0,0,0,0,0,0,0
5182,1,2.0,40568.8,40570.8,2.0,0,1,0,0,0,0,0,0,0,0,0
5175,1,2.0,40568.8,40570.8,2.0,0,1,0,0,0,0,0,0,0,0,0
5178,1,2.0,40568.8,40570.8,2.0,0,1,0,0,0,0,0,0,0,0,0
5169,1,1.0,40361.47,40362.47,1.0,0,0,0,0,0,0,0,0,1,0,0
5171,1,1.0,40361.47,40362.47,1.0,0,0,0,0,0,0,0,0,1,0,0
5170,1,1.0,40361.47,40362.47,1.0,0,0,1,0,0,0,0,0,0,0,0
5172,1,1.0,40361.47,40362.47,1.0,0,1,0,0,0,0,0,0,0,0,0
5167,1,1.0,40015.91,40071.979999999996,56.06999999999243,0,0,0,0,0,0,0,0,0,0,1
5163,1,1.0,40015.91,40016.91,1.0,0,0,0,0,0,0,0,0,0,1,0
5164,1,1.0,40015.91,40016.91,1.0,0,0,0,0,0,0,0,0,1,0,0
5165,1,1.0,40015.91,40016.91,1.0,0,0,0,0,0,0,0,1,0,0,0
5166,1,1.0,40015.91,40016.91,1.0,0,0,0,0,0,0,0,1,0,0,0
5162,1,1.0,40015.91,40016.91,1.0,0,0,0,0,0,0,1,0,0,0,0
5168,1,1.0,40015.91,40016.91,1.0,0,0,1,0,0,0,0,0,0,0,0
5161,1,1.0,39946.79,39947.79,1.0,0,0,0,0,0,0,0,0,1,0,0
5159,99,10967.0,38771.89,39054.31,282.41999999999825,0,2,39,5,13,15,4,5,7,6,3
5157,559,37073.0,38426.33,38992.31,565.9799999999959,9,52,19,27,30,199,17,20,60,91,44
5158,19,1363.0,38771.89,38879.89,108.0,0,6,0,0,2,5,1,1,2,1,1
5155,343,9258.0,37113.2,37401.31,288.1100000000006,0,22,47,17,67,112,17,18,12,7,24
5156,1,10.0,37320.53,37330.53,10.0,0,0,0,1,0,0,0,0,0,0,0
5154,500,1330.0,35039.83,35204.31,164.47999999999593,0,11,42,39,94,55,20,19,27,22,171
5152,131,2446.0,34763.39,35140.31,376.91999999999825,0,7,3,6,9,7,16,25,6,6,46
5153,37,1041.0,34832.5,34959.31,126.80999999999767,0,1,1,1,1,2,1,5,2,11,12
5151,1,1.0,34417.83,34445.54,27.709999999999127,0,0,0,0,0,0,0,1,0,0,0
5150,500,3598.0,33795.82,34117.54,321.72000000000116,0,23,14,44,17,100,24,157,49,41,31
5148,500,1368.0,33173.81,33328.31,154.5,0,14,28,34,15,181,34,53,30,27,84
5149,500,530.0,33242.92,33278.31,35.38999999999942,0,39,33,161,20,23,14,18,59,35,98
5146,173,2848.0,32551.8,33063.31,511.5099999999984,0,12,21,8,3,7,5,62,21,17,17
5142,2763,2803.0,32482.69,32869.54,386.8500000000022,0,494,171,107,105,127,246,928,197,299,89
5144,173,3180.0,32551.8,32795.54,243.7400000000016,0,15,56,11,6,18,10,6,32,9,10
5147,500,500.0,32759.14,32785.14,26.0,0,179,74,54,44,31,32,11,21,33,21
5021,1603,680791.0,14789.99,32684.309999999998,17894.32,467,562,77,108,180,56,52,77,134,86,271
5143,151,1196.0,32551.8,32635.309999999998,83.5099999999984,0,6,44,25,19,14,3,18,6,8,8
5145,21,168.0,32551.8,32583.309999999998,31.5099999999984,0,0,1,7,0,3,0,5,1,2,2
5141,1239,1285.0,32275.35,32366.309999999998,90.95999999999913,0,214,444,34,49,105,63,68,34,85,143
5139,18,18.0,32275.35,32320.54,45.19000000000233,0,0,1,2,2,0,3,5,2,1,2
5140,9,9.0,32275.35,32315.54,40.19000000000233,0,1,3,1,2,0,0,1,1,0,0
5138,300,24565.0,30824.0,31892.54,1068.5400000000009,6,15,16,33,8,31,97,57,17,11,15
5135,23,9616.0,30754.88,31611.54,856.6599999999999,0,2,0,2,1,8,1,5,3,0,1
5137,1,4.0,30754.88,30910.309999999998,155.42999999999665,0,0,0,0,0,0,0,1,0,0,0
5136,1,4.0,30754.88,30816.98,62.099999999998545,0,0,0,1,0,0,0,0,0,0,0
5023,1999,522434.0,16172.23,30802.309999999998,14630.079999999998,139,79,98,165,80,99,230,76,349,144,679
5134,3,29.0,30616.66,30676.54,59.88000000000102,0,0,0,0,2,0,0,1,0,0,0
5129,953,79810.0,25295.03,27154.309999999998,1859.2799999999988,25,39,96,35,52,38,171,95,57,332,38
5133,3,3.0,26400.82,26655.309999999998,254.48999999999796,0,0,0,1,0,0,0,0,1,0,1
5130,532,15360.0,25295.03,25990.98,695.9500000000007,0,181,30,62,28,15,24,39,86,35,32
5120,67,5663.0,25225.92,25964.98,739.0600000000013,0,12,1,2,1,2,26,4,6,4,9
5122,84,9787.0,25225.92,25950.54,724.6200000000026,0,4,4,4,27,1,12,7,8,15,2
5118,7800,14571.0,24949.47,25863.309999999998,913.8399999999965,14,336,291,406,642,2650,260,544,436,1356,879
5132,3,3.0,25847.93,25853.309999999998,5.379999999997381,0,0,0,0,1,2,0,0,0,0,0
5131,231,2544.0,25502.36,25825.54,323.1800000000003,0,18,82,5,16,11,12,9,32,10,36
5121,97,4428.0,25225.92,25734.54,508.6200000000026,0,35,16,13,4,3,4,6,4,4,8
5127,15,1044.0,25295.03,25649.54,354.51000000000204,0,4,5,2,1,0,0,1,1,1,0
5126,15,393.0,25295.03,25508.54,213.51000000000204,0,1,1,1,0,3,1,2,1,4,1
5124,19,493.0,25225.92,25481.54,255.62000000000262,0,1,1,4,1,1,1,0,3,6,1
5123,5,341.0,25225.92,25456.54,230.62000000000262,0,0,1,0,1,0,0,1,2,0,0
5128,15,562.0,25295.03,25439.98,144.95000000000073,0,1,0,3,2,6,2,1,0,0,0
5119,1,5.0,25225.92,25359.98,134.0600000000013,0,0,0,0,0,0,1,0,0,0,0
5125,3,3.0,25225.92,25239.98,14.06000000000131,0,2,0,0,1,0,0,0,0,0,0
5111,5,241.0,24811.24,25079.54,268.2999999999993,0,0,1,1,0,1,0,1,1,0,0
5116,4,166.0,24811.24,25042.54,231.29999999999927,0,0,0,0,0,0,0,1,1,1,1
5115,4,155.0,24811.24,25028.309999999998,217.06999999999607,0,0,1,0,1,0,1,1,0,0,0
5113,1,3.0,24811.24,24989.309999999998,178.06999999999607,0,0,0,0,0,0,0,0,0,1,0
5112,1,18.0,24811.24,24928.309999999998,117.06999999999607,0,0,0,0,0,0,0,0,0,0,1
5114,1,3.0,24811.24,24818.54,7.299999999999272,0,0,0,0,1,0,0,0,0,0,0
5117,1,1.0,24811.24,24815.54,4.299999999999272,0,0,0,0,1,0,0,0,0,0,0
5108,1,9.0,24742.13,24762.54,20.409999999999854,0,0,1,0,0,0,0,0,0,0,0
5109,1,1.0,24742.13,24753.54,11.409999999999854,0,0,1,0,0,0,0,0,0,0,0
5110,1,1.0,24742.13,24752.54,10.409999999999854,0,0,1,0,0,0,0,0,0,0,0
5027,993,319364.0,16379.57,24181.309999999998,7801.739999999998,191,40,29,51,108,181,92,71,38,39,344
5107,77,88.0,23981.9,24103.98,122.07999999999811,0,2,12,27,4,4,8,1,3,5,11
5106,1,1.0,23705.45,23743.54,38.090000000000146,0,0,1,0,0,0,0,0,0,0,0
5102,77,201.0,23359.89,23487.98,128.09000000000015,0,6,4,1,9,3,2,16,10,21,5
5104,1,1.0,23359.89,23372.309999999998,12.419999999998254,0,1,0,0,0,0,0,0,0,0,0
5105,1,1.0,23359.89,23363.309999999998,3.4199999999982538,0,0,0,0,0,0,0,0,0,0,1
5103,1,1.0,23359.89,23362.54,2.650000000001455,0,0,0,0,1,0,0,0,0,0,0
5100,1,4.0,22945.22,22964.309999999998,19.089999999996508,0,0,0,0,0,0,0,0,0,1,0
5101,1,1.0,22945.22,22948.98,3.7599999999983993,0,0,0,0,0,0,0,0,1,0,0
5028,982,280915.0,16379.57,21781.98,5402.41,184,353,88,177,39,53,33,43,99,52,45
5098,175,6886.0,21424.75,21751.77,327.02000000000044,0,23,7,7,62,12,28,13,8,8,7
5096,216,31240.0,20802.74,21374.98,572.239999999998,0,19,11,10,13,33,8,12,32,61,17
5097,1,265.0,20802.74,21067.74,265.0,0,0,0,0,0,0,0,1,0,0,0
5024,852,197997.0,16310.46,20828.309999999998,4517.8499999999985,120,135,96,33,50,48,59,36,40,279,76
5095,1,1.0,20664.52,20665.52,1.0,0,0,0,0,0,0,0,1,0,0,0
5094,1,1.0,20457.18,20487.309999999998,30.12999999999738,0,0,0,0,0,0,0,0,0,0,1
5020,1133,409933.0,14651.77,20365.98,5714.209999999999,233,103,58,62,22,125,391,44,55,87,186
5091,368,12374.0,19489.61,20010.98,521.369999999999,8,39,16,24,65,20,21,11,117,35,20
5088,85,4218.0,19420.5,19673.98,253.47999999999956,0,7,8,4,15,1,2,8,26,6,8
5092,1,41.0,19558.72,19600.98,42.2599999999984,0,1,0,0,0,0,0,0,0,0,0
5093,1,11.0,19558.72,19569.72,11.0,0,0,1,0,0,0,0,0,0,0,0
5090,1,51.0,19489.61,19546.309999999998,56.69999999999709,0,0,0,0,0,0,0,0,0,0,1
5089,1,46.0,19489.61,19543.98,54.36999999999898,0,0,0,0,0,0,0,0,1,0,0
5025,737,173572.0,16310.46,18937.309999999998,2626.8499999999985,79,32,68,74,20,20,43,122,56,266,36
5087,243,5174.0,18245.59,18438.309999999998,192.71999999999753,0,10,8,16,9,9,12,88,27,28,36
5079,227,5896.0,17900.03,18143.309999999998,243.27999999999884,0,67,20,11,29,10,9,17,43,14,7
5085,27,702.0,17900.03,18091.309999999998,191.27999999999884,0,1,0,0,3,2,1,2,4,12,2
5081,27,675.0,17900.03,18073.98,173.95000000000073,0,11,0,2,1,2,1,3,1,3,3
5074,27,702.0,17900.03,18071.309999999998,171.27999999999884,0,1,1,3,4,9,2,3,0,3,1
5059,27,675.0,17900.03,18070.309999999998,170.27999999999884,0,3,0,1,1,6,0,0,4,2,10
5042,27,694.0,17900.03,18066.309999999998,166.27999999999884,0,6,2,7,3,1,1,2,5,0,0
5041,19,475.0,17900.03,18066.309999999998,166.27999999999884,0,1,1,0,1,2,0,1,2,9,2
5031,27,675.0,17900.03,18065.309999999998,165.27999999999884,0,3,1,4,2,4,8,0,1,2,2
5058,63,450.0,17900.03,18047.309999999998,147.27999999999884,0,2,2,4,4,3,7,24,5,8,4
5055,49,344.0,17900.03,18041.309999999998,141.27999999999884,0,3,2,4,23,2,8,1,1,3,2
5035,19,482.0,17900.03,18032.77,132.7400000000016,0,1,1,1,1,6,2,1,3,3,0
5048,9,225.0,17900.03,18028.77,128.7400000000016,0,0,1,0,5,1,0,0,0,2,0
5063,49,343.0,17900.03,18009.98,109.95000000000073,0,8,17,4,1,5,1,1,7,2,3
5080,63,415.0,17900.03,18006.77,106.7400000000016,0,9,5,0,5,17,10,4,7,2,4
5044,9,225.0,17900.03,18005.309999999998,105.27999999999884,0,0,3,0,1,3,0,0,0,0,2
5078,9,225.0,17900.03,18002.309999999998,102.27999999999884,0,0,1,0,0,3,0,1,1,0,3
5069,9,198.0,17900.03,18001.309999999998,101.27999999999884,0,1,0,1,2,0,2,3,0,0,0
5051,9,198.0,17900.03,17995.309999999998,95.27999999999884,0,0,1,1,1,0,0,2,1,2,1
5037,9,198.0,17900.03,17994.309999999998,94.27999999999884,0,1,2,1,1,0,0,0,1,2,1
5057,9,198.0,17900.03,17988.309999999998,88.27999999999884,0,0,2,0,0,2,1,0,1,0,3
5076,9,225.0,17900.03,17986.98,86.95000000000073,0,0,5,2,0,0,0,0,2,0,0
5045,9,90.0,17900.03,17981.309999999998,81.27999999999884,0,0,1,0,1,0,1,0,2,0,4
5056,9,142.0,17900.03,17979.309999999998,79.27999999999884,0,0,0,0,1,0,2,0,0,3,3
5077,9,90.0,17900.03,17973.309999999998,73.27999999999884,0,1,0,2,1,1,1,2,1,0,0
5046,11,77.0,17900.03,17972.309999999998,72.27999999999884,0,0,1,0,2,1,0,3,3,1,0
5038,11,77.0,17900.03,17965.98,65.95000000000073,0,0,0,1,0,0,0,5,4,0,1
5047,5,22.0,17900.03,17965.309999999998,65.27999999999884,0,1,0,0,1,0,0,3,0,0,0
5064,5,24.0,17900.03,17964.309999999998,64.27999999999884,0,0,0,0,1,1,2,0,0,0,1
5075,5,22.0,17900.03,17963.309999999998,63.279999999998836,0,2,0,0,1,0,2,0,0,0,0
5083,9,93.0,17900.03,17962.98,62.95000000000073,0,0,2,3,0,0,0,1,1,1,1
5065,3,13.0,17900.03,17960.309999999998,60.279999999998836,0,0,0,0,1,0,0,0,0,0,2
5036,5,20.0,17900.03,17959.309999999998,59.279999999998836,0,1,0,0,2,0,0,0,1,1,0
5071,3,21.0,17900.03,17955.309999999998,55.279999999998836,0,1,0,0,1,0,1,0,0,0,0
5033,3,21.0,17900.03,17951.309999999998,51.279999999998836,0,0,0,0,1,0,1,0,0,0,1
5034,3,16.0,17900.03,17944.309999999998,44.279999999998836,0,0,0,0,1,0,0,0,1,0,1
5053,5,20.0,17900.03,17941.77,41.7400000000016,0,0,0,1,0,0,3,1,0,0,0
5073,5,20.0,17900.03,17938.98,38.95000000000073,0,1,0,0,0,0,0,3,1,0,0
5062,5,24.0,17900.03,17938.309999999998,38.279999999998836,0,1,0,0,1,1,1,0,1,0,0
5039,3,14.0,17900.03,17937.98,37.95000000000073,0,2,0,0,0,0,0,1,0,0,0
5066,5,21.0,17900.03,17935.77,35.7400000000016,0,1,0,0,0,2,0,1,0,0,1
5067,3,12.0,17900.03,17933.77,33.7400000000016,0,0,0,0,0,0,0,2,0,0,1
5068,1,4.0,17900.03,17933.309999999998,33.279999999998836,0,0,0,0,1,0,0,0,0,0,0
5084,3,11.0,17900.03,17929.98,29.950000000000728,0,0,0,0,0,0,0,2,0,1,0
5052,3,16.0,17900.03,17926.98,26.950000000000728,0,1,0,0,0,0,0,1,0,0,1
5043,3,12.0,17900.03,17926.77,26.7400000000016,0,0,0,0,0,1,2,0,0,0,0
5050,3,18.0,17900.03,17923.309999999998,23.279999999998836,0,1,0,1,0,0,0,0,0,0,1
5017,1119,332081.0,14167.98,17923.309999999998,3755.329999999998,167,73,46,93,55,35,52,57,192,115,401
5040,3,10.0,17900.03,17921.98,21.950000000000728,0,2,0,0,0,0,0,0,1,0,0
5070,3,14.0,17900.03,17920.98,20.950000000000728,0,1,1,0,0,0,0,1,0,0,0
5061,1,3.0,17900.03,17915.98,15.950000000000728,0,0,0,0,0,0,0,1,0,0,0
5054,1,4.0,17900.03,17913.98,13.950000000000728,0,0,0,1,0,0,0,0,0,0,0
5086,1,4.0,17900.03,17908.98,8.950000000000728,0,0,0,0,0,0,0,0,1,0,0
5060,1,4.0,17900.03,17908.98,8.950000000000728,0,1,0,0,0,0,0,0,0,0,0
5032,1,4.0,17900.03,17907.98,7.950000000000728,0,0,0,0,0,0,0,0,1,0,0
5072,1,4.0,17900.03,17907.309999999998,7.279999999998836,0,0,0,0,0,0,0,0,0,0,1
5082,1,4.0,17900.03,17906.77,6.740000000001601,0,0,1,0,0,0,0,0,0,0,0
5049,1,4.0,17900.03,17904.98,4.950000000000728,0,1,0,0,0,0,0,0,0,0,0
5030,3,511.0,17416.25,17635.77,219.52000000000044,0,0,2,0,0,1,0,0,0,0,0
5026,498,49934.0,16310.46,17417.98,1107.5200000000004,9,39,28,161,80,59,28,27,18,27,31
5029,2,329.0,17001.58,17196.77,195.1899999999987,0,0,0,0,0,2,0,0,0,0,0
5022,276,13591.0,15757.56,16085.31,327.75,0,37,9,41,9,14,13,10,23,19,101
5016,913,153982.0,13753.31,15451.31,1698.0,57,50,42,37,318,38,79,64,38,146,101
5018,83,4809.0,14651.77,14915.31,263.53999999999905,0,2,13,5,11,6,3,3,9,5,26
5019,11,330.0,14651.77,14735.98,84.20999999999913,0,0,4,1,0,4,1,0,1,0,0
5015,1,10.0,13753.31,13763.31,10.0,0,0,0,1,0,0,0,0,0,0,0
5014,1,53.0,12371.07,12424.07,53.0,0,0,0,0,0,0,0,0,1,0,0
5011,1,11.0,9952.14,9963.14,11.0,0,0,0,0,0,0,0,0,0,0,1
5012,1,11.0,9952.14,9963.14,11.0,0,0,0,0,0,0,0,0,0,0,1
5009,1,10.0,9952.14,9962.14,10.0,0,0,0,0,0,1,0,0,0,0,0
5013,1,4.0,9952.14,9956.14,4.0,0,0,0,0,0,0,0,0,1,0,0
5010,1,4.0,9952.14,9956.14,4.0,0,0,1,0,0,0,0,0,0,0,0
5008,13,1428.0,8293.45,8771.45,478.0,0,1,0,2,0,1,1,3,1,2,2
5005,1,13.0,6081.86,6094.86,13.0,0,0,0,0,0,0,0,0,0,0,1
5004,21,142.0,6081.86,6094.86,13.0,0,10,1,1,0,1,3,0,1,2,2
5007,1,2.0,6081.86,6083.86,2.0,0,0,0,0,0,0,0,0,0,0,1
5006,20,23.0,6081.86,6083.86,2.0,0,3,7,2,1,1,1,2,1,1,1
5003,1,1.0,2557.15,2558.15,1.0,0,0,0,0,0,0,1,0,0,0,0
5002,5,313.0,2418.92,2482.92,64.0,0,1,0,1,1,1,0,0,1,0,0
5001,235,8364.0,2142.48,2367.48,225.0,0,13,78,13,42,16,10,24,21,7,11
5000,169,259.0,0.0,8.0,8.0,0,5,58,9,17,22,7,6,26,7,12
